date,close,real,ma_5,ma_10,ma_20,ma_30,ma_60,ma_90,ma_180,ma_240,ma_360
2016-07-30,657.5,True,657.9200000000001,660.576,666.5215000000001,670.8236666666667,664.3425000000003,598.2201111111112,510.1431666666667,489.4559166666668,420.6009166666668
2016-07-31,654.71,True,657.4739999999999,659.346,666.3125,669.8666666666667,666.2085000000002,600.4524444444445,511.69711111111116,490.66595833333344,421.6371944444445
2016-08-01,630.0,True,651.4780000000001,655.7160000000001,663.9125,667.3960000000001,667.7085000000002,602.4302222222224,513.1193333333334,491.6688750000001,422.60822222222225
2016-08-02,613.03,True,642.5440000000001,651.383,661.0845,664.3306666666666,668.2923333333333,604.2230000000001,514.3479444444445,492.5589166666668,423.533388888889
2016-08-03,569.74,True,624.9959999999999,641.9069999999999,656.3385000000001,660.5849999999999,667.9761666666667,605.5534444444445,515.3492777777778,493.2672083333335,424.3703055555556
2016-08-04,583.7,True,610.2360000000001,634.078,652.0409999999999,657.2963333333333,668.0044999999999,606.8882222222222,516.4532777777779,493.95641666666677,425.2506111111112
2016-08-05,578.2,True,594.934,626.204,647.6175000000001,653.9366666666667,667.8744999999999,608.1904444444444,517.554388888889,494.59591666666677,426.1025555555557
2016-08-06,592.0,True,587.3340000000001,619.406,643.0080000000002,651.0556666666668,667.8338333333332,609.6605555555556,518.7377777777778,495.3134583333334,426.9937777777779
2016-08-07,598.82,True,584.4920000000001,613.5179999999999,638.8385000000001,648.8170000000001,668.0766666666665,611.1561111111112,519.9701111111111,495.9168750000001,427.9130833333335
2016-08-08,592.83,True,589.11,607.0529999999999,634.6895000000002,646.4780000000002,668.2388333333332,612.5987777777779,521.1330555555556,496.4384583333334,428.8181944444446
2016-08-09,591.85,True,590.74,600.488,630.532,644.5103333333334,668.4363333333332,614.1081111111112,522.3072222222223,497.06020833333343,429.7219444444446
2016-08-10,602.0,True,595.5,595.217,627.2815,642.614,668.3029999999999,615.7386666666667,523.5212222222224,497.70137500000016,430.66583333333347
2016-08-11,597.78,True,596.656,591.9950000000001,623.8555000000001,639.94,666.8826666666665,617.304888888889,524.6700555555557,498.2565833333335,431.60655555555576
2016-08-12,590.88,True,595.068,589.78,620.5815,637.3163333333334,664.6881666666663,618.7896666666667,525.6935555555556,498.78304166666686,432.53402777777796
2016-08-13,589.98,True,594.4979999999999,591.8039999999999,616.8554999999999,634.827,662.7794999999999,620.2552222222223,526.6953888888889,499.32945833333355,433.51386111111134
2016-08-14,583.71,True,592.87,591.8050000000001,612.9414999999999,631.9623333333333,660.9118333333331,621.652,527.6733333333334,499.81754166666695,434.4778888888891
2016-08-15,573.59,True,587.188,591.3439999999999,608.774,628.8596666666667,657.5871666666665,622.9655555555556,528.5204444444445,500.2662500000003,435.4138055555558
2016-08-16,579.76,True,583.5840000000001,590.12,604.763,625.3786666666667,654.3089999999999,624.3442222222224,529.3807777777778,500.75691666666694,436.370916666667
2016-08-17,577.86,True,580.98,588.0240000000001,600.771,621.9003333333333,650.9813333333333,625.7221111111112,530.2466666666667,501.2918333333336,437.3260833333336
2016-08-18,575.49,True,578.082,586.29,596.6715,618.5563333333334,647.8273333333332,627.1786666666667,530.977388888889,501.8414583333336,438.2885833333335
2016-08-19,574.86,True,576.312,584.5909999999999,592.5395000000001,615.2183333333335,644.6751666666665,628.6328888888889,531.6831111111112,502.38158333333365,439.2520833333335
2016-08-20,581.01,True,577.7959999999999,582.492,588.8545000000001,612.3516666666667,642.2223333333333,630.1611111111112,532.4692777777777,502.89108333333365,440.2242222222224
2016-08-21,583.99,True,578.642,581.113,586.5540000000001,609.6080000000001,640.6616666666666,631.7277777777779,533.2692222222222,503.41466666666696,441.2106111111113
2016-08-22,585.95,True,580.26,580.62,585.2,607.2610000000001,639.8881666666665,633.2786666666667,534.1673888888889,503.95008333333357,442.1833611111112
2016-08-23,584.99,True,582.1600000000001,580.1209999999999,585.9625,604.6106666666668,638.2463333333332,634.7829999999999,535.0478888888889,504.61500000000035,443.15877777777797
2016-08-24,581.99,True,583.586,579.9489999999998,585.8770000000001,601.9440000000001,636.5386666666665,636.2164444444444,535.8811666666668,505.24887500000034,444.1291111111111
2016-08-25,578.75,True,583.134,580.4649999999999,585.9045,599.3376666666668,635.1361666666666,637.3344444444443,536.6797777777779,505.85479166666704,445.0909444444445
2016-08-26,580.91,True,582.518,580.5799999999999,585.3499999999999,596.702,633.8513333333332,637.9103333333333,537.490388888889,506.4628750000004,446.061138888889
2016-08-27,579.09,True,581.146,580.703,584.3635,594.0816666666667,632.4696666666665,638.350111111111,538.2576111111111,507.067916666667,447.02869444444457
2016-08-28,573.34,True,578.816,580.488,583.3889999999999,591.277,631.2753333333332,638.7761111111109,539.0122777777779,507.64016666666697,447.98252777777793
2016-08-29,575.0,True,577.418,580.5020000000001,582.5464999999999,588.527,629.6753333333331,639.0706666666666,539.7928333333334,508.21937500000035,448.9369722222224
2016-08-30,576.5,True,576.9680000000001,580.051,581.2715000000001,585.9200000000001,627.8933333333332,639.4456666666665,540.6376666666667,508.813291666667,449.8800277777779
2016-08-31,576.49,True,576.0840000000001,579.301,580.207,584.1363333333335,625.7661666666665,639.851111111111,541.485388888889,509.39925000000034,450.80361111111125
2016-09-01,572.86,True,574.838,577.992,579.3059999999999,582.7973333333334,623.564,639.7939999999998,542.3960000000001,509.972041666667,451.7205555555556
2016-09-02,574.18,True,575.006,576.9110000000001,578.516,582.9453333333333,621.7651666666666,639.6325555555553,543.2952777777779,510.56200000000024,452.6315
2016-09-03,598.5,True,579.7059999999999,578.562,579.2555,583.4386666666667,620.3675,639.8158888888886,544.3149444444444,511.14325000000025,453.6156111111111
2016-09-04,608.81,True,586.1679999999999,581.568,581.0165,584.4590000000001,619.1978333333334,640.069333333333,545.3917222222223,511.74245833333356,454.63599999999997
2016-09-05,607.31,True,592.332,584.208,582.394,584.9693333333333,618.0125,640.212333333333,546.4685000000001,512.3812500000003,455.65369444444434
2016-09-06,609.74,True,599.708,587.2729999999999,583.9879999999999,585.3333333333335,617.0751666666667,640.4955555555553,547.5398333333334,513.047291666667,456.6807499999999
2016-09-07,615.48,True,607.968,591.4869999999999,585.9875,586.0883333333333,616.2831666666667,640.8553333333331,548.6152777777778,513.7320833333337,457.73505555555545
2016-09-08,628.98,True,614.0640000000001,596.8849999999999,588.6934999999999,587.3259999999999,615.9181666666667,641.3995555555553,549.7711111111112,514.4861666666669,458.83597222222227
2016-09-09,626.25,True,617.552,601.8599999999999,590.9554999999999,588.1343333333333,615.3741666666667,641.5801111111109,550.9336111111111,515.2748750000003,459.93333333333334
2016-09-10,624.9,True,621.0699999999999,606.7009999999998,593.001,589.0383333333334,614.4891666666668,640.9345555555553,552.0985,516.0702916666669,461.0288888888889
2016-09-11,628.99,True,624.9200000000001,612.314,595.1529999999999,590.3086666666666,613.8125000000002,639.8949999999996,553.2751111111112,516.9002500000003,462.12330555555553
2016-09-12,608.23,True,623.47,615.7189999999998,596.3149999999998,590.9169999999999,612.8720000000004,638.8253333333331,554.3385,517.8021666666668,463.16177777777773
2016-09-13,609.61,True,619.596,616.83,597.6959999999999,591.7803333333333,611.8713333333337,637.8679999999997,555.3974444444444,518.7152500000002,464.205861111111
2016-09-14,610.69,True,616.484,617.018,599.2929999999999,593.0169999999998,610.9383333333336,636.0637777777775,556.4652222222222,519.6431250000003,465.25866666666656
2016-09-15,608.99,True,613.302,617.1859999999999,600.6969999999999,593.9913333333333,609.6850000000003,634.203111111111,557.5740555555557,520.568416666667,466.3109999999999
2016-09-16,608.99,True,609.302,617.1110000000001,602.1919999999999,595.029,608.4646666666669,632.3305555555554,558.6685555555556,521.3434583333336,467.35874999999993
2016-09-17,607.58,True,609.172,616.3209999999999,603.9039999999999,596.0986666666668,607.3275000000002,630.5844444444442,559.7553333333334,522.1198333333336,468.40341666666654
2016-09-18,609.06,True,609.062,614.329,605.6069999999999,597.2386666666666,606.2285000000003,628.8629999999998,560.822388888889,522.9495000000003,469.4410277777776
2016-09-19,609.5,True,608.824,612.6539999999999,607.2569999999998,598.1883333333334,605.2700000000002,627.5443333333332,561.8807222222223,523.8442083333335,470.47505555555546
2016-09-20,608.84,True,608.7940000000001,611.048,608.8744999999998,599.0166666666667,604.3123333333334,626.7799999999999,562.9410555555556,524.6897916666669,471.51163888888874
2016-09-21,597.55,True,606.506,607.904,610.1089999999998,599.4033333333333,603.3321666666669,626.3932222222221,563.9445555555557,525.5040000000002,472.5198055555553
2016-09-22,596.42,True,604.274,606.7230000000001,611.2209999999998,599.7843333333332,602.1975000000002,625.4256666666665,564.941388888889,526.3320000000002,473.5107499999998
2016-09-23,602.9,True,603.042,606.0519999999999,611.4409999999999,600.4813333333333,601.2126666666669,624.5195555555554,565.9178888888889,527.1899166666668,474.5172499999998
2016-09-24,603.57,True,601.856,605.3399999999999,611.1789999999999,601.3086666666666,600.3231666666669,623.8603333333332,566.9112222222222,528.0566250000002,475.53236111111096
2016-09-25,601.99,True,600.4860000000001,604.64,610.9129999999998,602.0113333333334,599.3566666666669,623.2379999999997,567.898,528.9680416666667,476.53944444444426
2016-09-26,607.27,True,602.4300000000001,604.4679999999998,610.7895,602.9506666666667,598.5161666666668,622.6299999999998,568.9616666666668,529.9134583333336,477.5622499999998
2016-09-27,608.0,True,604.746,604.51,610.4154999999998,604.1059999999999,597.6915000000002,622.2188888888887,570.0228333333336,530.8665000000002,478.5848611111109
2016-09-28,605.3,True,605.226,604.1340000000001,609.2314999999999,605.1159999999999,596.8215000000001,621.4888888888887,571.0690000000002,531.8127500000002,479.59988888888864
2016-09-29,605.99,True,605.71,603.7830000000001,608.2185,606.0989999999999,596.0095000000002,620.6285555555554,572.102277777778,532.7752083333336,480.61419444444414
2016-09-30,608.38,True,606.988,603.7370000000001,607.3924999999999,607.1619999999999,595.6491666666668,619.5647777777776,573.1519444444447,533.7517916666669,481.6147222222219
2016-10-01,614.28,True,608.39,605.41,606.6569999999999,608.5426666666666,595.6700000000002,618.5568888888888,574.2321111111113,534.6784583333335,482.63327777777755
2016-10-02,613.0,True,609.39,607.068,606.8954999999999,609.8366666666665,596.3910000000001,617.7889999999999,575.2891111111113,535.6097083333335,483.6561666666664
2016-10-03,612.98,True,610.9259999999999,608.076,607.0639999999999,610.3193333333331,596.8790000000002,617.018111111111,576.3451111111114,536.5597083333336,484.6786666666665
2016-10-04,612.84,True,612.296,609.003,607.1714999999999,610.4536666666665,597.4563333333334,616.2831111111111,577.405388888889,537.5298750000002,485.6976388888887
2016-10-05,612.0,True,613.02,610.0040000000001,607.322,610.6099999999999,597.7896666666669,615.545,578.4498888888891,538.5007500000002,486.7073611111109
2016-10-06,610.5,True,612.264,610.327,607.3974999999999,610.6353333333333,597.9843333333336,614.9285555555556,579.515388888889,539.4736666666669,487.7129999999998
2016-10-07,616.34,True,612.932,611.161,607.8355,610.6639999999999,598.3761666666667,614.4101111111111,580.5962222222223,540.4438333333335,488.7283055555554
2016-10-08,616.99,True,613.734,612.3299999999999,608.2320000000001,610.2643333333333,598.7951666666667,614.0335555555555,581.6750555555557,541.4292083333335,489.7319166666664
2016-10-09,614.98,True,614.162,613.2289999999999,608.5060000000001,609.8886666666666,599.0115000000001,613.5456666666666,582.7212222222223,542.3937916666669,490.727722222222
2016-10-10,616.47,True,615.0560000000002,614.038,608.8875,609.6076666666667,599.3230000000001,612.862,583.779388888889,543.3332916666668,491.6984999999998
2016-10-11,639.0,True,620.756,616.5100000000001,610.9599999999999,609.9413333333334,600.125,612.5221111111111,584.9664444444445,544.3014166666668,492.7151666666665
2016-10-12,640.0,True,625.488,619.2100000000002,613.1389999999999,611.0003333333333,600.9586666666668,612.2481111111113,586.1344444444445,545.2612083333335,493.73969444444424
2016-10-13,636.0,True,629.29,621.512,614.794,611.8799999999999,601.8301666666667,611.8742222222223,587.2629444444444,546.2125416666667,494.7674444444442
2016-10-14,639.99,True,634.292,624.227,616.615,612.8566666666667,602.9368333333334,611.5777777777778,588.4245000000001,547.1245416666667,495.78741666666645
2016-10-15,641.99,True,639.396,627.226,618.615,613.9566666666668,603.974,611.1088888888889,589.6023333333335,548.0290833333335,496.8140555555552
2016-10-16,641.4,True,639.876,630.3159999999999,620.3214999999999,615.037,605.033,610.6554444444445,590.7390555555556,548.9432500000001,497.81905555555517
2016-10-17,639.99,True,639.874,632.6809999999999,621.9209999999999,616.1173333333335,606.1080000000001,610.2574444444444,591.827888888889,549.7600416666668,498.8191388888885
2016-10-18,637.8,True,640.234,634.762,623.5459999999999,617.0753333333334,607.1569999999999,609.8441111111111,592.8597222222223,550.5515833333334,499.8024722222217
2016-10-19,638.04,True,639.8439999999999,637.068,625.1484999999999,618.0266666666668,608.1075000000001,609.5222222222222,593.896888888889,551.3788333333335,500.7527222222218
2016-10-20,630.21,True,637.4879999999999,638.442,626.24,618.7389999999999,608.8778333333335,609.1212222222222,594.885888888889,552.171375,501.706194444444
2016-10-21,632.36,True,635.6800000000001,637.778,627.144,619.8993333333333,609.6513333333335,608.8545555555556,595.8153333333335,553.0383750000001,502.62941666666615
2016-10-22,656.0,True,638.882,639.3779999999999,629.2940000000001,621.8853333333333,610.8348333333334,608.7601111111112,596.8517222222224,553.994625,503.59555555555505
2016-10-23,656.0,True,642.522,641.3779999999999,631.4449999999999,623.6553333333333,612.0683333333335,608.6935555555556,597.8857777777779,554.9279583333334,504.53005555555507
2016-10-24,652.25,True,645.364,642.604,633.4154999999998,625.2779999999999,613.2933333333335,608.6414444444445,598.9046666666668,555.8331666666668,505.41497222222176
2016-10-25,657.58,True,650.838,644.1629999999999,635.6945000000001,627.131,614.5711666666668,608.6147777777779,600.0523333333335,556.7605833333333,506.3128333333328
2016-10-26,676.5,True,659.6659999999999,647.673,638.9944999999999,629.4386666666667,616.1946666666669,608.8236666666667,601.274388888889,557.741875,507.27813888888835
2016-10-27,685.89,True,665.644,652.263,642.472,632.035,618.0705,609.1393333333334,602.5465555555558,558.7768333333335,508.1584722222217
2016-10-28,687.23,True,671.89,657.2060000000001,645.9839999999999,634.766,619.9410000000003,609.4696666666667,603.8448888888889,559.8298750000001,508.9007777777773
2016-10-29,717.25,True,684.89,665.1270000000001,651.0975,638.4746666666666,622.2868333333336,610.1645555555557,605.3085000000002,561.0499583333335,509.49880555555507
2016-10-30,711.78,True,695.7299999999999,673.2839999999999,655.8629999999999,641.9213333333332,624.5416666666667,611.0732222222224,606.7517222222224,562.2494583333336,510.22961111111056
2016-10-31,706.97,True,701.824,680.745,659.2614999999998,645.0110000000001,626.7768333333335,612.1170000000002,608.1700000000001,563.4912083333335,511.0921388888884
2016-11-01,736.99,True,712.0440000000001,688.8439999999999,664.111,649.1440000000001,629.4903333333334,613.9753333333334,609.764388888889,564.8440416666668,512.0486666666661
2016-11-02,742.0,True,722.9979999999999,697.444,669.411,653.4446666666666,631.8820000000001,615.7342222222223,611.3112222222223,566.2067083333335,513.0261111111106
2016-11-03,745.19,True,728.586,706.7379999999999,674.671,657.8563333333333,634.1550000000002,617.5896666666667,612.8900555555557,567.5825416666669,514.022944444444
2016-11-04,706.84,True,727.5980000000001,711.664,677.9135,661.0176666666667,635.8138333333334,618.8656666666668,614.2631111111112,568.8048333333335,514.928055555555
2016-11-05,707.34,True,727.6720000000001,714.7479999999999,681.2105,664.2456666666665,637.4405,620.0714444444445,615.6137777777778,570.0150000000001,515.946555555555
2016-11-06,714.36,True,723.1460000000001,717.595,684.9290000000001,667.513,639.0885,621.4217777777777,617.0102777777778,571.2335833333333,516.9742222222218
2016-11-07,709.92,True,716.7300000000001,719.864,688.5350000000001,670.6106666666666,640.4375,622.7336666666666,618.420888888889,572.4377083333334,517.9963888888884
2016-11-08,712.9,True,710.272,719.4289999999999,692.278,673.8746666666666,641.8816666666667,623.9658888888889,619.8522777777779,573.6706250000001,519.0226388888884
2016-11-09,740.64,True,717.0319999999999,722.3149999999999,697.7995,678.0136666666665,643.8106666666666,625.5532222222222,621.4290555555556,575.0265416666667,520.149444444444
2016-11-10,722.0,True,719.9639999999999,723.818,702.2814999999999,680.7803333333333,645.3608333333334,627.0101111111111,622.899888888889,576.2965416666667,521.2322499999996
2016-11-11,720.37,True,721.1659999999999,722.1560000000001,705.5,683.4593333333333,647.2298333333333,628.458888888889,624.3570555555556,577.5613333333334,522.2623611111106
2016-11-12,716.39,True,722.4599999999999,719.595,708.5195,686.1389999999999,649.0095,629.9331111111112,625.7925555555556,578.8004583333335,523.3137499999996
2016-11-13,702.86,True,720.452,715.362,711.05,688.2346666666667,650.5456666666668,631.3694444444445,627.1675,579.9853333333335,524.3315277777773
2016-11-14,705.88,True,713.5,715.266,713.4649999999999,690.3643333333333,652.1605000000001,632.7707777777778,628.5575,581.2206666666668,525.381944444444
2016-11-15,716.5,True,712.4,716.182,715.4649999999999,692.8676666666668,653.9523333333333,634.3112222222222,630.0166666666667,582.4895000000001,526.4593333333329
2016-11-16,742.87,True,716.9,719.033,718.3140000000001,696.297,656.2071666666668,636.171,631.6748333333334,583.8682916666669,527.6156388888884
2016-11-17,749.0,True,723.4219999999999,722.941,721.4025,700.0036666666667,658.5395000000001,638.1058888888889,633.3693888888889,585.2516666666669,528.7906388888885
2016-11-18,752.53,True,733.356,726.9039999999999,723.1665,703.82,660.9233333333335,640.0116666666667,635.0863888888889,586.6413750000003,529.9823888888884
2016-11-19,755.06,True,743.1919999999999,728.3459999999999,725.3305,707.9816666666667,663.3603333333334,641.9124444444444,636.8201111111111,588.0458750000001,531.1607777777773
2016-11-20,753.82,True,750.656,731.5279999999999,727.673,712.0303333333334,665.9648333333333,643.7776666666667,638.5281666666667,589.4496250000003,532.2299722222217
2016-11-21,739.2,True,749.9220000000001,733.411,727.7835000000001,714.8036666666666,668.3444999999998,645.4911111111111,640.1370555555555,590.792166666667,533.2699999999996
2016-11-22,750.0,True,750.122,736.7719999999998,728.1835000000001,717.937,670.7961666666665,647.357888888889,641.7871666666667,592.1374583333335,534.3563888888885
2016-11-23,749.98,True,749.612,741.484,728.423,721.1946666666666,673.2363333333332,649.2604444444446,643.2974444444444,593.4925000000003,535.4041666666664
2016-11-24,741.13,True,746.826,745.0089999999999,730.1375,723.9796666666666,675.5553333333332,651.0406666666667,644.4755,594.8123333333335,536.3994444444442
2016-11-25,737.07,True,743.4760000000001,747.0659999999999,731.6239999999999,725.9986666666666,677.7186666666665,652.796,645.5730555555556,596.150916666667,537.3941666666664
2016-11-26,737.56,True,743.148,746.5350000000001,732.7839999999999,727.7210000000001,679.8779999999999,654.6206666666666,646.6983888888889,597.4866250000002,538.4350555555553
2016-11-27,732.0,True,739.548,744.835,733.8879999999999,729.2133333333335,681.9896666666665,656.3651111111111,647.717888888889,598.7991666666669,539.4391388888887
2016-11-28,732.44,True,736.0400000000001,742.826,734.8649999999999,729.7196666666666,684.0971666666665,658.0977777777778,648.7717222222224,600.1010000000003,540.4617499999997
2016-11-29,733.29,True,734.472,740.6490000000001,734.4974999999998,730.4366666666667,686.1789999999999,659.84,649.8455555555556,601.4087083333337,541.4172777777775
2016-11-30,744.49,True,735.9559999999999,739.7160000000001,735.6219999999998,731.6873333333335,688.3491666666666,661.747,650.7705,602.7613750000003,542.3758055555553
2016-12-01,754.98,True,739.44,741.2940000000001,737.3524999999998,732.2870000000001,690.7155,663.7558888888889,651.6942222222223,604.1457083333336,543.3625555555553
2016-12-02,778.0,True,748.6400000000001,744.094,740.4329999999999,733.4870000000002,693.4658333333333,665.7503333333333,652.7831111111111,605.625291666667,544.3617499999998
2016-12-03,770.99,True,756.35,746.1949999999999,743.8395,734.3470000000001,696.1016666666667,667.5523333333333,653.8108333333333,607.0794583333335,545.3236111111108
2016-12-04,762.97,True,762.2860000000001,748.379,746.694,736.2180000000001,698.6178333333334,669.2818888888888,654.747111111111,608.4918750000002,546.2768888888887
2016-12-05,762.0,True,765.7880000000001,750.8720000000001,748.9689999999999,738.0400000000001,701.1428333333332,670.9736666666666,655.7346111111111,609.9222500000002,547.1324444444442
2016-12-06,759.87,True,766.766,753.1030000000001,749.8190000000001,739.5570000000001,703.535,672.578,656.7166666666667,611.330916666667,547.9441666666664
2016-12-07,769.57,True,765.08,756.86,750.8475000000001,741.5453333333334,706.078,674.1401111111111,657.7698333333333,612.7757916666669,548.852333333333
2016-12-08,772.01,True,765.284,760.817,751.8215,743.5156666666666,708.6951666666668,675.7596666666667,658.6698888888889,614.2147083333335,549.7520277777776
2016-12-09,773.99,True,767.4879999999999,764.887,752.768,744.6273333333334,711.3205,677.4162222222222,659.175388888889,615.6646666666669,550.6116388888887
2016-12-10,774.12,True,769.9119999999999,767.85,753.7830000000001,746.3646666666665,713.5725000000001,679.0287777777778,659.4618888888888,617.1179583333336,551.471611111111
2016-12-11,772.28,True,772.3939999999999,769.5799999999999,755.4370000000001,748.0949999999998,715.7771666666667,680.8515555555556,659.8384444444443,618.5451250000002,552.3422777777777
2016-12-12,779.0,True,774.28,769.68,756.8870000000001,750.1819999999997,718.1605000000001,682.7336666666666,660.3008333333332,619.9873333333336,553.2101388888888
2016-12-13,789.01,True,777.6800000000001,771.482,758.8385000000001,753.0536666666666,720.6441666666668,684.715,660.3893888888887,621.4794166666669,554.1076666666667
2016-12-14,781.0,True,779.082,773.285,760.8320000000001,755.5576666666665,722.9610000000001,686.6262222222223,660.4146666666664,622.9420000000002,554.9937777777777
2016-12-15,779.08,True,780.074,774.9929999999999,762.9325000000001,757.6436666666666,725.2556666666668,688.5161111111112,660.4233333333332,624.3682083333334,555.9093333333333
2016-12-16,782.46,True,782.11,777.252,765.1775000000001,758.9633333333333,727.6301666666669,690.4592222222224,660.5218333333331,625.7784583333334,556.8506666666666
2016-12-17,790.88,True,784.4860000000001,779.383,768.1215000000001,760.3593333333333,730.1815000000001,692.4794444444444,660.6712222222221,627.1901666666669,557.8108055555555
2016-12-18,790.99,True,784.882,781.2810000000001,771.049,761.6413333333334,732.7306666666668,694.4960000000001,661.0201666666666,628.6053333333333,558.7337499999999
2016-12-19,794.38,True,787.558,783.3199999999999,774.1034999999999,762.9520000000001,735.4668333333335,696.5575555555556,661.6687777777778,630.031125,559.6672222222221
2016-12-20,802.47,True,792.2360000000001,786.155,777.0024999999999,764.5736666666669,738.302,698.8344444444444,662.6138333333333,631.437,560.625611111111
2016-12-21,834.97,True,802.738,792.4240000000001,781.0019999999997,767.7660000000002,741.2848333333334,701.4849999999999,663.4553333333333,632.9599999999999,561.7632777777777
2016-12-22,875.0,True,819.5620000000001,802.0240000000001,785.8519999999997,771.9326666666669,744.9348333333334,704.5083333333332,664.5139444444444,634.6480416666667,562.9997777777777
2016-12-23,918.64,True,845.092,814.9870000000001,793.2344999999998,777.5546666666669,749.3746666666667,708.009111111111,665.9347222222223,636.5221666666669,564.3478611111111
2016-12-24,918.5,True,869.9159999999999,828.7370000000001,801.0109999999997,783.4670000000003,753.7233333333334,711.5258888888889,667.3819444444443,638.4700833333335,565.6909999999999
2016-12-25,894.97,True,888.4159999999999,840.326,807.6594999999998,788.7303333333335,757.3645,714.7225555555556,668.6762777777777,640.2969166666668,566.9718055555555
2016-12-26,905.18,True,902.458,852.5980000000002,814.9249999999998,794.3176666666669,761.0193333333334,718.0245555555556,670.1217222222222,642.16475,568.2750833333332
2016-12-27,936.41,True,914.74,867.1510000000002,823.2669999999998,801.1313333333335,765.1723333333335,721.7035555555556,671.5962222222222,644.1767500000001,569.6651388888888
2016-12-28,976.47,True,926.3059999999999,885.699,833.49,809.2656666666667,769.4926666666668,725.8199999999999,673.2242777777777,646.3545416666668,571.172111111111
2016-12-29,980.74,True,938.7539999999999,904.335,843.8275,817.514,773.9753333333334,729.9573333333334,674.7610555555556,648.557625,572.6856666666665
2016-12-30,969.54,True,953.668,921.0420000000001,853.5984999999998,825.0156666666667,778.3515000000001,733.9046666666667,676.2307777777777,650.715375,574.1694166666666
2016-12-31,966.36,True,965.9039999999999,934.1810000000002,863.3025,832.0616666666666,782.1743333333333,737.8308888888889,677.8099444444445,652.8668749999999,575.652111111111
2017-01-01,1005.0,True,979.6220000000001,947.1809999999999,874.6025,839.6283333333334,786.5576666666668,742.1866666666667,679.6023888888889,655.1228333333332,577.1687777777777
2017-01-02,1032.0,True,990.7279999999998,958.5169999999998,886.7520000000001,848.3286666666667,791.3378333333334,746.844,681.5635555555556,657.502,578.7437777777778
2017-01-03,1039.0,True,1002.3799999999999,970.5669999999998,899.652,857.5296666666667,796.8738333333333,751.5884444444445,683.5667222222222,659.9157916666666,580.3687777777778
2017-01-04,1139.7,True,1036.412,995.0400000000002,917.683,870.1196666666667,804.0798333333333,757.4684444444443,686.1985000000001,662.7302916666666,582.2849166666667
2017-01-05,1136.72,True,1070.484,1018.1939999999998,935.3960000000001,882.6813333333334,811.1191666666668,763.2504444444444,688.8302777777778,665.5375,584.1893333333335
2017-01-06,1026.99,True,1074.882,1027.252,947.2015000000004,891.2620000000002,816.4036666666667,767.806,690.9197777777778,667.9165833333333,585.7976388888889
2017-01-07,907.05,True,1049.892,1020.3099999999998,953.0045000000002,895.7633333333335,819.6395000000001,771.0512222222223,692.2984444444445,669.7990833333333,587.1034444444444
2017-01-08,940.0,True,1030.092,1016.2359999999999,960.2855,901.2970000000001,822.9621666666668,774.6460000000002,693.7540000000001,671.8123333333333,588.509
2017-01-09,912.87,True,984.726,1010.5690000000001,965.8055,905.922,826.1433333333334,777.6890000000001,695.1055555555556,673.71075,589.8508611111112
2017-01-10,912.0,True,939.7819999999999,1005.133,969.6569999999999,910.5793333333334,829.3371666666667,780.7112222222223,696.4796666666668,675.6020833333332,591.2959444444443
2017-01-11,918.4,True,918.064,996.473,971.8269999999999,915.2260000000001,832.7040000000001,783.849,697.8616111111112,677.5204166666665,592.7624166666666
2017-01-12,832.99,True,903.2520000000001,976.5719999999999,967.5445,916.6920000000002,834.8728333333335,785.9934444444444,698.7856111111112,679.0938333333331,593.9984999999999
2017-01-13,831.39,True,881.5300000000001,955.8109999999999,963.1890000000001,918.3716666666668,836.9646666666667,788.0978888888889,699.603388888889,680.6592916666666,595.2331388888889
2017-01-14,837.76,True,866.508,925.617,960.3285,920.3276666666667,838.9856666666668,790.2796666666667,700.4675555555556,682.2589166666666,596.3853055555556
2017-01-15,823.45,True,848.798,894.29,956.2419999999998,921.6940000000001,840.3286666666667,792.3181111111112,701.2877777777778,683.8382916666667,597.5025277777779
2017-01-16,835.0,True,832.118,875.091,951.1715,923.1646666666669,841.7620000000002,794.5092222222222,702.1766666666667,685.4675416666668,598.68325
2017-01-17,907.99,True,847.118,875.1850000000001,947.7475000000001,927.0646666666669,844.3530000000002,797.5086666666668,703.5154444444445,687.4030416666667,600.1088611111112
2017-01-18,915.9,True,864.0199999999999,872.775,944.5055000000002,931.1153333333334,847.0336666666668,800.6830000000002,704.9021111111111,689.3735,601.5255277777778
2017-01-19,910.0,True,878.4680000000001,872.4879999999999,941.5285000000001,934.6996666666669,849.6366666666669,803.7678888888889,706.3112222222222,691.3052916666667,602.9362500000001
2017-01-20,902.4,True,894.258,871.5279999999999,938.3305,936.9473333333335,852.3566666666668,806.5056666666666,707.6328888888888,693.1919583333332,604.3381944444445
2017-01-21,928.0,True,912.858,872.4879999999999,934.4805,938.714,855.3233333333335,809.5278888888888,709.1107222222223,695.1712083333332,605.8131944444445
2017-01-22,936.72,True,918.604,882.8609999999999,929.7165000000001,939.3166666666668,858.4356666666669,812.6886666666667,710.6650555555556,697.0819999999999,607.3164166666667
2017-01-23,927.27,True,920.8779999999999,892.449,924.1300000000001,939.6090000000003,861.5380000000002,815.6852222222224,712.1500000000001,698.7411249999999,608.8275833333333
2017-01-24,922.71,True,923.4200000000001,900.9439999999998,913.2805000000001,940.5336666666668,864.6320000000002,818.4208888888891,713.6222777777779,700.3377916666665,610.3340833333333
